timestamp,voltage_V,current_A,power_W
4.6647,25.7625,0.67150,17.387
4.6664,25.7650,0.70400,17.944
4.6679,25.7625,0.69175,17.756
4.6694,25.7625,0.69100,17.769
4.6709,25.7538,0.69600,18.044
4.6725,25.7625,0.69225,18.031
4.6741,25.7688,0.69900,17.963
4.6757,25.7475,0.70350,17.887
4.6772,25.7812,0.70025,17.994
4.6787,25.7625,0.69775,17.944
4.6803,25.7625,0.69675,17.856
4.6819,25.7600,0.69675,17.887
4.6835,25.7563,0.69850,17.913
4.6851,25.7625,0.69600,17.994
4.6866,25.7500,0.69050,17.856
4.6881,25.7600,0.68975,17.819
4.6897,25.7538,0.69050,17.831
4.6912,25.7650,0.69050,17.694
4.6941,25.7600,0.68550,17.600
4.6956,25.7563,0.68500,17.406
4.6972,25.7563,0.67750,17.338
4.6989,25.7625,0.67150,17.319
4.7004,25.7625,0.66950,17.038
4.7019,25.7563,0.66775,17.119
4.7036,25.7750,0.66650,16.969
4.7052,25.7500,0.66575,17.113
4.7067,25.7625,0.66150,17.119
4.7083,25.7625,0.65550,16.875
4.7098,25.7600,0.65475,16.794
4.7114,25.7713,0.65050,16.731
4.7129,25.7538,0.65550,16.781
4.7157,25.7625,0.65050,16.744
4.7173,25.7600,0.63875,16.581
4.7189,25.7625,0.65225,16.650
4.7204,25.7688,0.64925,16.631
4.7232,25.7625,0.64500,16.488
4.7248,25.7625,0.64250,16.488
4.7263,25.7600,0.63875,16.550
4.7279,25.7563,0.63750,16.456
4.7295,25.7563,0.63375,16.700
4.7324,25.7500,0.65850,16.938
4.7339,25.7538,0.65300,16.619
4.7354,25.7538,0.65050,16.750
4.7369,25.7625,0.64550,16.981
4.7397,25.7650,0.65100,17.031
4.7426,25.7688,0.64375,16.663
4.7441,25.7475,0.68050,18.113
4.7456,25.7750,0.70950,18.225
4.7473,25.7538,0.68625,18.894
4.7489,25.7500,0.74825,19.363
4.7504,25.7600,0.75875,19.475
4.7519,25.7413,0.76750,19.812
4.7534,25.7475,0.76500,19.763
4.7550,25.7438,0.77225,19.906
4.7580,25.7538,0.77050,19.763
4.7608,25.7500,0.76750,19.713
4.7623,25.7413,0.76500,19.812
4.7638,25.7312,0.76675,19.619
4.7653,25.7538,0.76300,20.050
4.7681,25.7500,0.79325,20.194
4.7696,25.7538,0.79400,20.562
4.7712,25.7500,0.78950,20.375
4.7728,25.7500,0.79325,20.469
4.7744,25.7475,0.79075,20.338
4.7760,25.7563,0.79025,20.438
4.7775,25.7500,0.79575,20.144
4.7791,25.7475,0.79150,20.469
4.7807,25.7475,0.79500,20.481
4.7823,25.7438,0.80200,20.950
4.7839,25.7500,0.81850,20.975
4.7854,25.7438,0.81125,21.025
4.7870,25.7500,0.81550,20.963
4.7884,25.7500,0.81050,21.094
4.7900,25.7475,0.80125,20.625
4.7916,25.7375,0.80425,20.944
4.7931,25.7500,0.80550,20.663
4.7946,25.7563,0.80750,20.869
4.7961,25.7500,0.82900,21.481
4.7976,25.7500,0.83625,21.431
4.7991,25.7413,0.83075,21.506
4.8006,25.7375,0.83400,21.394
4.8022,25.7375,0.83075,21.413
4.8037,25.7375,0.83325,21.481
4.8065,25.7413,0.84250,21.494
4.8083,25.7375,0.84250,21.638
4.8099,25.7538,0.83825,21.513
4.8116,25.7413,0.85350,22.106
4.8131,25.7350,0.85725,22.181
4.8146,25.7413,0.89425,22.900
4.8162,25.7350,0.89975,23.269
4.8178,25.7475,0.89725,22.950
4.8194,25.7500,0.89725,22.938
4.8211,25.7375,0.91875,23.163
4.8226,25.7413,0.92575,23.900
4.8241,25.7500,0.92925,24.075
4.8257,25.7413,0.94225,24.138
4.8272,25.7288,0.94350,24.463
4.8288,25.7375,0.94725,24.413
4.8304,25.7312,0.95525,24.544
4.8319,25.7350,0.97425,25.213
4.8335,25.7350,0.97550,24.963
4.8351,25.7288,0.95650,24.569
4.8365,25.7288,0.95325,24.750
4.8381,25.7288,0.96250,24.731
4.8395,25.7312,0.96925,25.150
4.8410,25.7250,0.97375,25.025
4.8424,25.7312,0.96925,24.831
4.8437,25.7288,0.96325,24.825
4.8452,25.7350,0.96750,25.025
4.8466,25.7350,0.97375,24.988
4.8481,25.7250,0.98350,25.325
4.8495,25.7350,0.98725,25.475
4.8511,25.7288,0.99025,25.406
4.8526,25.7288,0.98050,25.438
4.8541,25.7312,0.98100,25.131
4.8555,25.7312,0.98100,25.312
4.8571,25.7538,0.98775,25.306
4.8598,25.7225,0.98350,25.425
4.8614,25.7288,0.98975,24.956
4.8631,25.7200,0.98650,25.631
4.8646,25.7225,0.99575,25.619
4.8661,25.7225,0.99775,25.838
4.8675,25.7312,1.00925,25.925
4.8690,25.7312,1.00800,26.225
4.8705,25.7225,1.01625,26.113
4.8719,25.7250,1.01850,25.988
4.8734,25.7250,1.01300,26.181
4.8761,25.7413,1.01675,25.919
4.8776,25.7250,1.01725,26.369
4.8791,25.7250,1.01500,26.131
4.8806,25.7225,1.01300,26.125
4.8821,25.7250,1.01300,26.069
4.8835,25.7312,1.01675,25.981
4.8849,25.7250,1.01375,26.094
4.8864,25.7312,1.01550,26.194
4.8878,25.7350,1.01375,26.062
4.8893,25.7225,1.01250,26.031
4.8921,25.7288,1.02350,26.369
4.8936,25.7312,1.02650,26.244
4.8965,25.7200,1.02350,26.356
4.8982,25.7225,1.02650,26.325
4.8997,25.7250,1.01625,26.356
4.9012,25.7312,1.01800,26.238
4.9028,25.7413,1.02425,26.525
4.9043,25.7225,1.02725,26.125
4.9059,25.7100,1.01250,25.906
4.9074,25.7312,1.01425,26.256
4.9091,25.7312,1.01850,26.225
4.9106,25.7288,1.01175,26.338
4.9122,25.7250,1.02050,26.388
4.9138,25.7288,1.02300,26.213
4.9157,25.7288,1.01850,26.419
4.9172,25.7250,1.03275,26.500
4.9187,25.7288,1.03225,26.819
4.9203,25.7413,1.03650,26.562
4.9218,25.7438,1.03700,26.562
4.9233,25.7138,1.03275,26.606
4.9248,25.7200,1.03400,26.725
4.9263,25.7225,1.03325,26.663
4.9279,25.7225,1.05375,27.400
4.9295,25.7250,1.06650,27.506
4.9312,25.7225,1.06050,27.138
4.9328,25.7475,1.05850,27.175
4.9343,25.7250,1.05925,27.494
4.9358,25.7200,1.06225,27.094
4.9373,25.7250,1.06225,26.994
4.9402,25.7138,1.05925,27.456
4.9418,25.7225,1.07275,27.538
4.9434,25.7163,1.06650,27.544
4.9449,25.7200,1.06175,27.200
4.9464,25.7225,1.06225,27.394
4.9492,25.7250,1.06850,27.444
4.9507,25.7163,1.06350,27.312
4.9523,25.7375,1.06425,27.494
4.9538,25.7163,1.06100,27.238
4.9553,25.7288,1.06850,27.281
4.9569,25.7288,1.07525,27.350
4.9584,25.7200,1.06225,27.363
4.9599,25.7225,1.05850,27.431
4.9614,25.7250,1.05675,27.394
4.9629,25.7250,1.05725,27.556
4.9644,25.7225,1.07025,27.331
4.9658,25.7250,1.03525,26.500
4.9673,25.7250,1.03325,26.531
4.9690,25.7163,1.03150,26.675
4.9704,25.7163,1.04250,26.706
4.9718,25.7200,1.02850,26.606
4.9743,25.7163,1.03100,26.338
4.9758,25.7288,1.03775,26.769
4.9773,25.7250,1.03525,26.769
4.9788,25.7250,1.03575,26.531
4.9803,25.7288,1.03700,26.550
4.9818,25.7312,1.02975,26.706
4.9833,25.7250,1.03025,26.463
4.9848,25.7100,1.03575,26.738
4.9862,25.7200,1.03650,26.738
4.9889,25.7250,1.03275,26.656
4.9904,25.7200,1.03525,26.831
4.9918,25.7163,1.03825,26.431
4.9933,25.7350,1.03400,26.694
4.9947,25.7250,1.03700,26.494
4.9963,25.7138,1.03225,26.663
4.9978,25.7350,1.03825,26.531
4.9993,25.7200,1.01925,26.400
5.0008,25.7200,1.02600,26.069
5.0023,25.7475,1.01725,26.544
5.0051,25.7375,1.03575,26.663
5.0065,25.7250,1.03775,26.575
5.0081,25.7288,1.03400,26.544
5.0096,25.7475,1.03150,26.269
5.0111,25.7288,1.02350,26.288
5.0126,25.7200,1.01375,26.306
5.0141,25.7138,1.01250,25.956
5.0156,25.7288,1.01975,26.163
5.0171,25.7200,1.04125,26.725
5.0186,25.7225,1.03325,26.819
5.0202,25.7225,1.04025,26.738
5.0223,25.7200,1.03650,27.319
5.0239,25.7138,1.08075,27.719
5.0269,25.7200,1.07950,27.856
5.0284,25.7250,1.08700,27.569
5.0300,25.7225,1.08450,27.719
5.0316,25.7250,1.07950,27.381
5.0331,25.7100,1.07225,27.731
5.0347,25.7225,1.08075,27.588
5.0362,25.7288,1.08325,27.938
5.0379,25.7138,1.08825,27.731
5.0395,25.7413,1.08075,27.906
5.0412,25.7138,1.09125,27.831
5.0428,25.7250,1.08150,27.812
5.0443,25.7225,1.08200,27.713
5.0459,25.7225,1.07775,27.894
5.0476,25.7163,1.08750,28.025
5.0493,25.7375,1.09750,27.825
5.0508,25.7350,1.09050,27.794
5.0524,25.7225,1.05300,26.981
5.0540,25.7375,1.05975,26.994
5.0556,25.7225,1.05725,26.944
5.0572,25.7200,1.05975,27.312
5.0588,25.7163,1.05375,27.350
5.0605,25.7312,1.05800,27.188
5.0621,25.7225,1.06350,27.119
5.0636,25.7138,1.06300,27.588
5.0653,25.7200,1.08150,27.794
5.0668,25.7225,1.08075,27.588
5.0684,25.7200,1.06975,27.156
5.0700,25.7288,1.05000,27.119
5.0716,25.7225,1.05425,27.075
5.0732,25.7200,1.04925,27.075
5.0761,25.7100,1.01375,25.788
5.0789,25.7163,1.01975,26.062
5.0805,25.7200,1.00125,26.694
5.0821,25.7312,1.07225,27.856
5.0836,25.7200,1.06850,27.556
5.0851,25.7225,1.05975,27.456
5.0866,25.7200,1.07450,27.875
5.0882,25.7200,1.07650,27.713
5.0897,25.7225,1.06850,27.575
5.0913,25.7037,1.07275,27.425
5.0929,25.7312,1.05550,27.344
5.0944,25.7312,1.06100,27.431
5.0960,25.7200,1.07575,27.800
5.0976,25.7288,1.08025,27.281
5.0991,25.7225,1.06300,27.375
5.1006,25.7250,1.05625,27.238
5.1021,25.7163,1.04500,27.463
5.1037,25.7225,1.05375,27.494
5.1051,25.7163,1.07025,27.513
5.1067,25.7138,1.07775,27.875
5.1082,25.7225,1.06225,27.363
5.1111,25.7288,1.06300,27.425
5.1126,25.7288,1.05975,27.125
5.1141,25.7200,1.04825,27.288
5.1155,25.7100,1.05925,27.544
5.1170,25.7200,1.06975,27.688
5.1185,25.7250,1.05975,27.188
5.1201,25.7312,1.04925,26.913
5.1228,25.7200,1.05800,27.075
5.1243,25.7288,1.06975,27.013
5.1258,25.7163,1.06100,27.075
5.1275,25.7225,1.05175,27.656
5.1303,25.7225,1.08375,27.125
5.1331,25.7225,1.05975,27.413
5.1346,25.7163,1.07275,27.413
5.1373,25.7138,1.05175,27.119
5.1388,25.7312,1.05375,27.375
5.1403,25.7200,1.05425,27.175
5.1418,25.7288,1.05375,26.944
5.1433,25.7200,1.05500,26.913
5.1448,25.7138,1.06775,27.256
5.1463,25.7475,1.06300,27.044
5.1478,25.7200,1.05675,27.206
5.1493,25.7200,1.05425,27.075
5.1521,25.7163,1.05725,27.206
5.1535,25.7200,1.04875,27.288
5.1551,25.7250,1.06100,27.331
5.1565,25.7225,1.06100,27.281
5.1581,25.7200,1.05925,27.463
5.1596,25.7075,1.05975,27.288
5.1611,25.7288,1.06175,27.200
5.1625,25.7163,1.04575,27.025
5.1641,25.7225,1.05250,27.025
5.1655,25.7138,1.05675,27.394
5.1669,25.7438,1.07150,27.169
5.1682,25.7200,1.05250,27.144
5.1696,25.7288,1.05725,27.062
5.1709,25.7163,1.05800,27.138
5.1723,25.7163,1.05250,27.106
5.1737,25.7200,1.05675,26.881
5.1751,25.7200,1.06225,27.344
5.1765,25.7200,1.06725,27.344
5.1779,25.7250,1.06650,27.575
5.1793,25.7375,1.06175,27.231
5.1808,25.7250,1.06725,27.331
5.1824,25.7200,1.05675,26.994
5.1838,25.7225,1.06225,27.056
5.1865,25.7225,1.06900,27.625
5.1881,25.7225,1.06350,27.156
5.1908,25.7200,1.05125,27.456
5.1923,25.7138,1.07450,27.106
5.1938,25.7200,1.05675,27.106
5.1953,25.7312,1.06300,27.619
5.1968,25.7163,1.09425,28.488
5.1983,25.7138,1.10425,28.581
5.1998,25.7138,1.10475,28.475
5.2013,25.7138,1.11575,28.519
5.2028,25.7200,1.10175,28.725
5.2043,25.7163,1.11025,28.263
5.2071,25.7138,1.11700,28.488
5.2086,25.7413,1.10100,28.138
5.2101,25.7138,1.09000,28.163
5.2115,25.7138,1.10100,28.819
5.2131,25.7163,1.10100,28.581
5.2145,25.7075,1.10050,28.131
5.2161,25.7163,1.09175,28.200
5.2175,25.7200,1.09800,28.163
5.2191,25.7200,1.10225,28.088
5.2205,25.7100,1.08875,28.194
5.2221,25.7225,1.10425,28.275
5.2236,25.7163,1.08750,28.081
5.2251,25.7138,1.09175,28.106
5.2265,25.7100,1.10475,28.531
5.2281,25.7250,1.10650,28.356
5.2295,25.7138,1.09500,28.356
5.2323,25.6975,1.09550,27.894
5.2340,25.7138,1.08625,28.163
5.2354,25.7138,1.09000,28.375
5.2368,25.7163,1.10775,28.475
5.2382,25.7100,1.10650,28.181
5.2395,25.7163,1.08575,28.181
5.2411,25.7163,1.09625,28.325
5.2425,25.7075,1.10225,27.925
5.2441,25.7138,1.08625,27.731
5.2456,25.7100,1.09925,28.225
5.2471,25.7163,1.11150,28.425
5.2486,25.7163,1.08950,28.263
5.2501,25.7163,1.09975,28.294
5.2515,25.7075,1.10175,28.275
5.2529,25.7200,1.09500,28.194
5.2543,25.7200,1.08150,28.200
5.2558,25.7200,1.10600,28.450
5.2572,25.7225,1.09750,28.338
5.2585,25.7225,1.09500,28.038
5.2601,25.7075,1.10900,28.363
5.2615,25.7225,1.10175,28.006
5.2643,25.7163,1.08950,28.275
5.2657,25.7138,1.09850,28.488
5.2673,25.7312,1.09250,28.100
5.2688,25.7288,1.09300,28.263
5.2703,25.7138,1.10100,28.200
5.2718,25.7138,1.11400,28.450
5.2733,25.7163,1.10175,28.325
5.2748,25.7138,1.10050,28.581
5.2763,25.7250,1.10775,28.631
5.2778,25.7163,1.09675,28.088
5.2793,25.7163,1.10850,28.338
5.2807,25.7375,1.11650,28.363
5.2823,25.7013,1.10425,28.613
5.2838,25.7200,1.11950,28.744
5.2853,25.7037,1.12025,28.919
5.2871,25.7200,1.12075,28.694
5.2885,25.7200,1.12700,28.531
5.2901,25.7100,1.09750,28.213
5.2916,25.7100,1.08075,27.794
5.2931,25.7163,1.09975,28.344
5.2945,25.7225,1.11900,28.613
5.2961,25.7225,1.12150,28.819
5.2975,25.7138,1.12375,28.825
5.3003,25.7037,1.11700,28.231
5.3018,25.7138,1.08700,28.019
5.3033,25.7312,1.10050,28.725
5.3048,25.7163,1.11275,28.425
5.3063,25.7138,1.11650,28.713
5.3078,25.7037,1.11700,29.131
5.3093,25.7163,1.11225,28.425
5.3108,25.7163,1.10425,28.388
5.3123,25.7225,1.10550,28.838
5.3138,25.7163,1.11275,28.538
5.3153,25.7075,1.11825,29.062
5.3168,25.7100,1.13375,29.094
5.3196,25.7225,1.12200,28.806
5.3211,25.7100,1.12625,29.175
5.3226,25.7075,1.14475,29.094
5.3242,25.7138,1.12825,28.919
5.3258,25.7200,1.13550,29.188
5.3274,25.7075,1.13675,29.194
5.3290,25.7138,1.13125,28.906
5.3306,25.7163,1.11350,29.213
5.3322,25.7163,1.12750,28.706
5.3339,25.7163,1.11100,28.519
5.3368,25.7037,1.13625,29.113
5.3384,25.7100,1.12450,28.363
5.3402,25.7138,1.09125,28.038
5.3418,25.7100,1.09550,27.844
5.3433,25.7100,1.08875,28.056
5.3449,25.7225,1.10050,28.312
5.3465,25.7138,1.09800,28.275
5.3481,25.7200,1.09800,28.294
5.3496,25.7100,1.10175,28.281
5.3512,25.7075,1.09850,27.944
5.3528,25.7200,1.09425,28.081
5.3544,25.7163,1.09500,28.250
5.3559,25.7138,1.09050,28.169
5.3575,25.7163,1.09625,28.363
5.3592,25.7200,1.10050,28.356
5.3609,25.7375,1.09050,28.306
5.3625,25.7037,1.09675,28.475
5.3642,25.7163,1.09050,28.081
5.3657,25.6975,1.09375,28.181
5.3673,25.7037,1.11700,28.406
5.3701,25.7250,1.10300,27.938
5.3729,25.7163,1.09375,28.231
5.3745,25.7312,1.09125,27.956
5.3762,25.7163,1.10175,28.581
5.3777,25.7075,1.10550,28.294
5.3805,25.7163,1.10550,28.356
5.3821,25.7138,1.09550,28.050
5.3837,25.7138,1.09125,28.069
5.3853,25.7138,1.10650,28.450
5.3869,25.7075,1.10725,28.600
5.3886,25.7138,1.10550,28.631
5.3913,25.7163,1.10550,28.406
5.3929,25.7100,1.10550,28.775
5.3946,25.7163,1.12150,28.838
5.3961,25.7288,1.12025,28.888
5.3976,25.7225,1.12200,28.906
5.3992,25.7075,1.12950,28.919
5.4020,25.7288,1.11650,28.856
5.4036,25.7075,1.12875,28.763
5.4051,25.7100,1.11225,28.631
5.4067,25.7200,1.11575,28.681
5.4094,25.7075,1.12025,28.488
5.4109,25.7163,1.10900,28.438
5.4124,25.7138,1.09000,27.619
5.4139,25.7075,1.07450,27.494
5.4154,25.7200,1.07400,27.906
5.4168,25.7250,1.08750,27.944
5.4183,25.7163,1.09300,27.906
5.4198,25.7138,1.08500,28.194
5.4213,25.7100,1.10050,28.025
5.4228,25.7200,1.08075,27.700
5.4243,25.7200,1.09050,28.312
5.4258,25.7163,1.10975,28.569
5.4273,25.7200,1.10650,28.388
5.4288,25.7138,1.10975,28.619
5.4303,25.7163,1.10100,28.138
5.4318,25.7250,1.09175,28.100
5.4333,25.7138,1.09975,28.475
5.4348,25.7100,1.09675,28.200
5.4363,25.7138,1.09975,28.263
5.4391,25.7225,1.10425,28.231
5.4405,25.7138,1.09375,28.106
5.4421,25.7225,1.09550,28.344
5.4436,25.7250,1.09050,27.669
5.4463,25.7138,1.08075,28.081
5.4480,25.7138,1.08950,27.831
5.4495,25.7250,1.07225,27.638
5.4509,25.7100,1.08700,27.894
5.4523,25.7163,1.07575,27.681
5.4537,25.7200,1.07650,27.556
5.4552,25.7138,1.08200,27.944
5.4566,25.7200,1.08150,27.794
5.4581,25.7250,1.08150,27.719
5.4596,25.7100,1.06775,27.400
5.4611,25.7225,1.05975,27.075
5.4627,25.6975,1.05375,27.238
5.4643,25.7225,1.07225,27.238
5.4672,25.7163,1.05550,27.300
5.4687,25.7200,1.06475,27.425
5.4702,25.7100,1.05725,27.044
5.4718,25.7225,1.05425,27.413
5.4735,25.7163,1.06175,27.125
5.4751,25.7163,1.05250,27.188
5.4766,25.7163,1.07275,27.425
5.4782,25.7163,1.06175,27.169
5.4798,25.7200,1.05550,27.119
5.4814,25.7138,1.05975,27.312
5.4830,25.7225,1.05175,27.138
5.4846,25.7200,1.05300,27.344
5.4862,25.7288,1.06600,27.231
5.4879,25.7250,1.05850,27.238
5.4895,25.7250,1.06225,27.444
5.4912,25.7200,1.05000,27.075
5.4928,25.7225,1.05175,27.250
5.4944,25.7138,1.06175,27.119
5.4961,25.7250,1.05850,27.169
5.4976,25.7200,1.06475,27.556
5.4992,25.7288,1.05850,27.363
5.5021,25.7250,1.05000,27.413
5.5037,25.7200,1.05425,27.088
5.5051,25.7100,1.05050,27.288
5.5067,25.7250,1.07275,27.269
5.5082,25.7138,1.06425,27.088
5.5111,25.7250,1.06300,27.169
5.5127,25.7250,1.05175,27.075
5.5143,25.7163,1.06175,27.488
5.5159,25.7225,1.06475,27.494
5.5174,25.7138,1.05675,27.138
5.5190,25.7138,1.07225,27.488
5.5219,25.7163,1.05050,26.919
5.5235,25.7200,1.06100,27.256
5.5252,25.7250,1.05300,27.138
5.5268,25.7225,1.05925,27.256
5.5284,25.7312,1.04750,26.581
5.5301,25.7250,1.02725,26.525
5.5317,25.7225,1.04250,26.638
5.5333,25.7200,1.03025,26.463
5.5349,25.7163,1.03150,26.575
5.5365,25.7200,1.03825,26.738
5.5381,25.7225,1.03325,26.463
5.5398,25.7250,1.03775,26.863
5.5414,25.7225,1.03400,26.413
5.5442,25.7225,1.03900,26.625
5.5457,25.7163,1.03325,26.544
5.5473,25.7138,1.03650,26.869
5.5489,25.7225,1.04575,26.638
5.5506,25.7250,1.02900,26.613
5.5524,25.7250,1.04325,26.819
5.5541,25.7250,1.04500,26.750
5.5568,25.7225,1.04500,27.075
5.5584,25.7312,1.05050,26.675
5.5599,25.7163,1.03900,26.869
5.5614,25.7037,1.04325,26.531
5.5629,25.7200,1.03025,26.469
5.5645,25.7225,1.04325,26.869
5.5661,25.7312,1.04075,26.756
5.5677,25.7225,1.03700,26.881
5.5692,25.7163,1.04625,26.819
5.5708,25.7225,1.03450,26.606
5.5725,25.7288,1.03575,26.831
5.5741,25.7138,1.03275,26.706
5.5756,25.7288,1.03025,26.694
5.5772,25.7138,1.04875,26.963
5.5801,25.7138,1.03225,26.531
5.5816,25.7138,1.04375,26.900
5.5831,25.7138,1.03825,26.694
5.5847,25.7163,1.04325,27.231
5.5862,25.7288,1.05425,26.881
5.5877,25.7138,1.04700,26.869
5.5892,25.7138,1.04825,26.981
5.5908,25.7312,1.03325,26.581
5.5924,25.7138,1.03225,26.656
5.5952,25.7100,1.03525,26.675
5.5967,25.7163,1.03825,26.944
5.5982,25.7037,1.05050,27.013
5.5998,25.7250,1.04200,26.775
5.6014,25.7163,1.04750,26.919
5.6029,25.7288,1.03950,26.931
5.6045,25.7288,1.03900,26.625
5.6061,25.7312,1.04825,26.863
5.6103,25.7138,1.04200,26.838
5.6133,25.7163,1.03400,26.869
5.6161,25.7250,1.04125,26.750
5.6177,25.7163,1.04825,27.175
5.6193,25.7250,1.04450,26.719
5.6208,25.7500,1.03325,26.800
5.6223,25.7200,1.04375,26.694
5.6239,25.7200,1.03150,26.575
5.6254,25.7163,1.03400,26.994
5.6270,25.7200,1.04375,26.719
5.6286,25.7250,1.03225,26.613
5.6302,25.7250,1.04450,26.831
5.6319,25.7138,1.03650,26.494
5.6347,25.7200,1.03950,26.769
5.6363,25.7312,1.03700,26.663
5.6379,25.7163,1.04500,27.006
5.6395,25.7250,1.03900,26.581
5.6411,25.7138,1.03275,26.625
5.6427,25.7138,1.04375,26.594
5.6444,25.7288,1.03225,26.575
5.6459,25.7200,1.04375,27.075
5.6477,25.7225,1.04500,26.863
5.6493,25.7138,1.04450,26.806
5.6509,25.7100,1.04750,26.800
5.6525,25.7037,1.03950,26.575
5.6542,25.7138,1.04700,26.975
5.6558,25.7438,1.04250,26.838
5.6574,25.7312,1.04375,27.013
5.6591,25.7163,1.05050,26.775
5.6608,25.7100,1.03650,26.788
5.6623,25.7163,1.05050,26.981
5.6638,25.7138,1.04450,26.975
5.6653,25.7312,1.04125,27.044
5.6668,25.7225,1.06650,27.169
5.6683,25.7138,1.04825,26.950
5.6698,25.7138,1.05250,27.250
5.6714,25.7288,1.04625,26.725
5.6731,25.7100,1.03775,26.831
5.6746,25.7225,1.04700,26.913
5.6762,25.7250,1.04450,26.913
5.6777,25.7100,1.04575,27.031
5.6793,25.7163,1.04750,26.850
5.6809,25.7200,1.04200,26.719
5.6824,25.7163,1.05000,26.900
5.6840,25.7312,1.03650,26.606
5.6855,25.7312,1.04325,27.013
5.6871,25.7225,1.04925,27.138
5.6886,25.7138,1.04925,26.800
5.6901,25.7225,1.04625,26.981
5.6937,25.7225,1.03575,27.056
5.6953,25.7138,1.04825,26.806
5.6969,25.7200,1.04575,27.044
5.6985,25.7163,1.05675,27.138
5.7001,25.7200,1.04200,26.756
5.7016,25.7163,1.04250,27.044
5.7033,25.7225,1.05375,26.913
5.7049,25.7163,1.03950,26.994
5.7077,25.7438,1.08150,27.744
5.7094,25.7200,1.08025,27.975
5.7109,25.7225,1.08325,27.669
5.7126,25.7250,1.07350,27.556
5.7142,25.7138,1.08325,27.731
5.7157,25.7163,1.07100,27.744
5.7184,25.7225,1.08950,27.781
5.7212,25.7250,1.07025,27.894
5.7226,25.7200,1.07950,27.719
5.7242,25.7138,1.06975,27.538
5.7258,25.7138,1.07700,28.100
5.7274,25.7138,1.10050,28.131
5.7291,25.7100,1.09500,28.356
5.7307,25.7100,1.10100,28.169
5.7324,25.7138,1.09175,27.988
5.7339,25.7225,1.10050,28.338
5.7354,25.7200,1.09125,28.119
5.7370,25.7138,1.09750,28.475
5.7386,25.7163,1.10350,28.181
5.7403,25.7312,1.08750,27.863
5.7419,25.7100,1.10050,28.200
5.7434,25.7138,1.09625,27.994
5.7450,25.7163,1.08950,28.375
5.7466,25.7138,1.09975,28.275
5.7482,25.7225,1.09175,28.244
5.7498,25.7037,1.10650,28.131
5.7514,25.7138,1.08950,27.988
5.7529,25.7075,1.09300,28.213
5.7544,25.7163,1.09300,28.056
5.7573,25.7163,1.09975,28.363
5.7589,25.7138,1.09250,28.038
5.7604,25.7138,1.08875,28.056
5.7619,25.7225,1.09800,28.263
5.7634,25.7225,1.08625,28.025
5.7651,25.7200,1.09300,28.469
5.7681,25.7250,1.14675,29.494
5.7697,25.7075,1.15025,29.644
5.7712,25.7163,1.14600,29.125
5.7728,25.7037,1.14600,29.644
5.7744,25.7100,1.14350,29.350
5.7759,25.7163,1.14300,29.606
5.7775,25.7225,1.15650,29.781
5.7791,25.7013,1.14850,29.381
5.7807,25.7100,1.14475,29.613
5.7822,25.7225,1.15025,29.275
5.7837,25.7075,1.13675,29.381
5.7853,25.7138,1.15025,29.562
5.7869,25.7138,1.14600,29.413
5.7883,25.7075,1.14425,29.800
5.7898,25.7037,1.15100,29.300
5.7913,25.7250,1.13750,29.175
5.7938,25.7075,1.15350,29.450
5.7953,25.7100,1.14175,29.638
5.7968,25.7163,1.16025,29.756
5.7983,25.6950,1.15100,29.463
5.7998,25.7250,1.14300,29.513
5.8026,25.7100,1.15350,29.369
5.8041,25.7037,1.14900,29.756
5.8056,25.7138,1.15225,29.606
5.8071,25.7075,1.14725,29.644
5.8086,25.7013,1.15900,29.575
5.8101,25.7163,1.13975,29.419
5.8116,25.7138,1.14550,29.644
5.8131,25.7138,1.14425,29.325
5.8146,25.7100,1.14975,29.556
5.8173,25.7250,1.16325,29.513
5.8188,25.7138,1.15025,29.838
5.8204,25.7225,1.15525,29.500
5.8218,25.7200,1.15025,29.638
5.8233,25.7075,1.15525,29.913
5.8248,25.7138,1.15575,29.513
5.8263,25.7037,1.15150,29.613
5.8278,25.7100,1.16500,30.025
5.8292,25.7075,1.15400,29.481
5.8306,25.7200,1.14850,29.638
5.8321,25.7075,1.15650,29.438
5.8334,25.7013,1.14225,29.275
5.8348,25.7075,1.14550,29.719
5.8362,25.6975,1.15950,29.625
5.8378,25.7138,1.14350,29.575
5.8393,25.7013,1.15900,29.863
5.8408,25.7100,1.14775,29.556
5.8423,25.7100,1.14675,29.688
5.8437,25.7100,1.15825,29.575
5.8453,25.7138,1.15400,29.725
5.8468,25.7225,1.16075,29.863
5.8483,25.7037,1.15575,29.706
5.8498,25.7163,1.14600,29.556
5.8513,25.7075,1.15700,29.644
5.8528,25.7075,1.15100,29.319
5.8543,25.7138,1.14775,29.725
5.8558,25.7225,1.15650,29.669
5.8586,25.6975,1.15275,29.913
5.8601,25.7075,1.14900,29.413
5.8615,25.7138,1.15025,29.769
5.8629,25.7200,1.15475,29.481
5.8643,25.7075,1.14100,29.300
5.8657,25.7075,1.12250,29.131
5.8671,25.7100,1.13375,29.000
5.8685,25.6913,1.11900,28.981
5.8700,25.7138,1.13250,29.188
5.8715,25.7138,1.12325,28.788
5.8732,25.7037,1.12500,29.031
5.8748,25.7100,1.13125,28.856
5.8763,25.7100,1.12325,28.981
5.8778,25.7250,1.12825,29.094
5.8794,25.7100,1.12075,28.806
5.8808,25.7200,1.11575,28.888
